Preds,Actual
28.833271,30.49179374
24.953293,25.75513956
23.757652,24.37967083
26.826786,27.95745904
26.903885,27.99596751
27.452581,28.18633218
31.257893,32.96405172
35.393784,38.56637527
41.097576,47.71965566
41.61531,44.713666
40.77164,41.06819343
40.4828,39.58324686
38.269547,36.26212726
37.20011,35.83077919
37.041126,37.256093
35.88299,35.9840984
34.951183,34.98449974
38.02701,40.24693345
39.57581,41.88159565
37.32722,36.22182375
36.425194,34.63857921
33.85818,31.19980543
34.462975,32.77034809
37.6251,38.78159254
40.12529,43.49234743
42.51842,47.86652617
43.635254,47.80635406
43.31326,46.23880821
42.661602,43.14409081
41.18277,40.37109026
44.12423,46.36527077
45.093506,49.02049242
45.78475,49.61251857
45.81207,49.70918499
45.95505,49.75040204
45.615105,49.25479285
45.243015,48.39991064
45.568798,48.6416542
46.18759,49.35605728
46.545444,49.27778297
47.233932,49.47625318
46.38411,48.67070537
46.576817,49.61257588
45.96769,48.89068921
46.204716,49.69143
45.98346,49.33682243
45.838554,49.35792144
46.210022,49.18284251
46.796448,49.50457284
47.68447,49.72970418
47.656723,49.65905167
47.514446,49.53693768
46.84277,49.5301856
46.299362,49.35937096
46.499874,49.60071338
46.318462,49.19375102
47.132736,49.7476412
47.110245,49.61967181
46.965137,49.31963377
45.79564,47.69758918
45.55577,48.68808955
45.79436,49.06208028
44.17396,45.84870415
45.922108,48.42603579
46.507374,49.18361446
46.157764,48.17783004
46.181824,48.80793823
45.949554,48.40767065
45.72494,48.68304992
44.451054,47.50005948
45.01633,47.6214959
45.939262,48.65239754
44.714756,46.16283965
45.702477,48.65932829
43.509014,43.36329933
43.387638,43.7610117
41.702023,40.94628507
42.987583,44.64709912
43.31741,45.81542577
44.63075,48.52284041
43.610672,46.67831744
40.3756,39.46582529
37.94733,35.22096771
39.831264,40.08255403
35.31328,32.35708536
36.501255,35.46421473
34.32743,33.08710622
40.07272,44.87930279
40.059647,43.24666656
38.59695,37.98256421
35.492054,31.88582143
32.03458,27.1188014
32.6817,29.66337041
24.962328,20.59224265
28.375002,26.19768436
30.420748,30.46162678
35.707607,39.10503533
36.781616,38.31343329
39.479454,42.44410207
42.581245,47.29991726
42.043312,42.88120779
41.635124,40.8013495
39.22292,36.08641121
37.597008,34.40690141
40.52629,42.74988426
41.722374,46.19532922
40.937164,43.04518943
40.64458,41.81362307
43.646652,47.72924949
43.76642,45.66311449
44.244995,45.64842373
46.103348,48.09553752
44.77555,45.29497915
43.02052,42.3000497
42.712032,43.33905519
41.8762,42.97847087
43.668247,47.19106136
43.737873,46.37127787
44.472706,47.50363609
45.11273,47.34216921
45.171597,46.72734844
46.511177,48.12746076
47.19009,49.58672715
48.019737,49.72220711
48.242863,49.75615968
47.612545,49.58512594
47.946175,49.77348655
47.81912,49.73256278
47.846676,49.75874186
47.373127,49.57485117
48.209866,49.71791247
47.74727,48.9964674
45.55075,45.60722353
48.61699,49.58360562
48.84439,49.75584281
48.067974,49.69677301
47.371502,49.25861892
48.338528,49.76456692
47.87106,49.76909753
47.035755,49.76843345
46.304443,49.71437968
47.299034,49.77031109
46.360096,49.28134611
46.054123,47.91554369
47.234585,49.16344248
48.113564,49.54000191
48.19929,48.66300266
48.685345,49.68162717
46.556087,47.44672036
46.456955,49.57795922
43.450214,46.63527669
42.112915,45.19735875
44.06994,48.49804343
44.88205,48.96716678
46.888428,49.68561842
47.14683,49.51636455
47.57474,49.62580363
47.494484,49.49754433
46.70106,48.93553345
46.16733,48.26354749
46.417267,49.44221633
45.514267,49.0387598
45.8149,49.13265189
44.85203,47.12773738
45.79086,48.09215642
46.357765,48.21639413
47.29354,49.28562726
47.1585,49.10307485
47.369667,49.42040268
46.583168,49.21476575
46.611725,49.64553402
47.090298,49.74438146
46.821693,49.70471169
46.11826,48.63011195
47.5901,49.73949353
46.974026,49.4216432
47.17419,49.5174972
47.76349,49.69494931
48.618298,49.76205554
48.628227,49.47365752
48.311012,49.73002105
47.530518,49.62831502
45.409832,47.43850526
45.066025,48.7567262
45.649513,49.50711119
46.58651,49.58313705
46.093323,48.14459549
46.752403,47.61484157
45.351902,45.41264681
45.718544,46.30645043
45.048313,48.09553752
45.353188,49.02931429
43.86965,47.71730608
42.431892,44.84748742
41.964188,43.66216426
40.72479,40.9231028
38.829445,37.02803227
33.70363,29.46041342
33.93176,30.8789583
35.814278,35.88899275
36.340054,37.79135511
41.5194,47.45420395
40.977066,45.54922908
38.83147,40.7565019
35.428864,34.26553909
34.431297,32.8179262
33.095703,31.28921074
24.862068,19.84582026
19.792154,14.54988906
20.616356,16.98298797
23.310013,21.60200484
20.22226,17.62949938
19.446684,16.32074922
18.67033,15.82101226
20.187504,18.33275966
15.048683,12.95140934
10.9593,9.020656083
9.423444,8.030357133
9.151939,8.278401913
7.8634844,7.337600002
7.8624034,7.615301036
6.6102176,6.311408473
5.489526,4.917033994
5.1115613,4.469323992
6.4636445,6.168298714
6.192185,6.080869227
7.0051355,7.108920698
7.485147,7.887305946
7.249186,7.416491202
6.2835293,5.954240222
6.793124,6.422455935
8.0179405,8.090753415
14.515135,15.37540154
14.802475,15.8368087
10.784576,10.55404794
11.232531,10.39069667
12.789851,12.09146392
15.886935,15.46298314
14.816756,14.26755207
14.725985,13.88961138
14.50284,13.49195042
15.379487,14.4340569
14.88915,13.79335707
21.439268,21.4004131
24.890186,25.09098103
24.429813,22.93929376
24.89561,22.7769993
22.53456,19.34950821
25.356153,23.65738302
28.263565,28.09898654
24.097555,22.05493397
16.276875,13.27632947
18.553616,16.42744095
22.715975,22.15100709
25.27312,25.46773429
25.164354,24.60672195
27.154945,26.50040233
26.392117,24.77775738
33.764885,35.90949509
30.565279,28.61174395
32.100067,30.99469438
29.124495,26.83084498
32.530354,32.25444219
28.746092,27.21861631
30.151934,29.67501043
26.491108,25.7414011
27.726263,27.75187774
30.17551,31.69944632
31.651842,33.53144608
30.576763,31.16447075
31.004677,31.42843248
32.87587,33.94176594
34.484173,35.92961314
31.56083,31.44591105
29.976732,29.35122042
29.076958,28.83277617
29.461845,30.08807427
28.266678,29.72289192
34.741814,38.36169233
39.21034,45.469394
42.44053,48.75704308
44.385487,49.53155085
44.805016,49.13151924
45.03426,47.25898
44.082104,43.35210091
43.980373,42.9294938
42.19918,40.73022506
40.443375,39.362545
39.36925,40.31672973
39.488174,42.71192695
36.626545,39.06594537
27.957705,28.24848137
18.451933,18.02666059
18.487509,18.0153661
17.47349,17.53908783
15.980123,15.94594439
15.310068,15.29955603
14.5661745,14.73304656
10.681732,10.28535166
7.7580185,6.630964098
5.271017,3.871390186
4.244464,2.645187698
3.5873003,2.383596609
3.1488907,2.121367561
1.1938009,0.087199388
0.9590186,0.034124076
0.9955473,0.034124076
0.91854703,0.034124076
0.88864005,0.034124076
2.721448,0.747369274
1.0127783,0.231101503
0.9742331,0.089535531
1.0248743,0.034124076
0.83792955,0.034124076
0.86864716,0.034124076
0.9011585,0.034124076
0.78247154,0.034124076
1.3758231,0.034124076
1.1724188,0.034124076
0.9564191,0.034124076
0.8511163,0.034124076
1.2762212,0.034124076
1.5809853,0.661121422
1.7162204,1.008552631
1.6805321,0.752493489
1.3810095,0.577882282
1.3295949,0.734878767
1.8308789,1.107279032
2.0914268,1.449263727
1.5685186,1.019493274
2.0515249,1.571213592
3.4797583,3.049852939
3.8239915,3.690509787
4.338208,4.245385981
5.846414,5.970261257
6.4282837,6.492023829
5.217458,5.171318469
5.408533,5.120714904
6.7430286,6.426876984
6.6628685,6.344646401
8.285542,7.910050835
6.5550594,6.271718898
7.0012197,6.424391724
5.582015,4.99482878
5.2796903,4.628008552
6.225472,5.951300722
5.1692104,4.787313373
4.703534,4.40614454
4.3661656,3.848163246
4.3036556,3.605858414
4.30532,3.953520483
7.694876,7.547290539
4.7093997,4.569876309
4.3570743,3.785596892
7.229518,6.855098048
8.628683,8.81867415
7.1227746,7.123808661
5.747388,5.315219146
6.4110203,6.024563638
4.0501995,3.229465637
3.2699876,2.144954986
3.560495,2.710676908
3.3322296,2.545389429
2.5360935,1.57923022
1.8952343,0.798799521
2.991495,2.27700222
2.3844686,1.60327336
2.1463459,1.191937252
2.672193,2.018324506
2.466847,1.669705604
2.5166464,1.88157306
2.2133641,1.518315438
2.4047105,1.792739241
2.0463393,1.23178874
2.9142869,2.083897991
2.3822756,1.729725705
2.1300526,1.338264934
2.835353,2.161261712
2.5177736,1.894643218
2.0990555,1.292165954
2.276223,1.516425158
2.4972293,1.763902242
2.111888,0.936355579
1.8381655,0.624163137
1.4433596,0.250738751
1.4649752,0.35011799
1.5751623,0.269497027
1.7649539,0.53819808
2.1347947,0.890569259
2.2229712,0.952306772
2.4696248,1.301255293
3.3321486,2.443184486
3.765352,2.840635184
3.3864527,2.187270981
4.178249,3.08845179
5.0192943,3.909015875
5.4356666,4.460307446
5.177919,4.091004907
5.106417,3.774052527
5.3661695,3.902665779
6.179245,4.616614617
6.081157,4.451359162
6.3325143,4.709920577
6.537636,5.01754923
7.2016015,5.847096362
7.4826627,6.270821373
6.760709,5.642992815
7.426706,6.639630905
9.761125,9.501421979
8.6298065,8.420829468
10.071706,9.897284521
7.8296037,7.152663463
8.900325,8.045267007
9.219209,8.732472966
8.933144,8.573142441
8.815204,8.536650668
8.3375025,8.04757529
8.190031,7.941658891
8.736181,8.672741612
8.642684,8.60317119
7.885701,7.700811168
6.733463,6.248377344
7.0520496,6.863418486
5.6011252,5.082102359
5.449721,4.886149436
4.338168,3.433322049
5.2939324,4.816656126
4.154122,3.432322341
4.0668435,3.168281598
3.9560087,3.010218143
3.077699,1.913525168
2.0922258,0.675619351
2.4375386,1.138749299
1.5415139,0.094546891
0.9743154,0.034124076
0.9286202,0.034124076
0.9531129,0.034124076
1.1480678,0.034124076
1.1375408,0.034124076
1.0619383,0.034124076
0.54666364,0.034124076
0.26986822,0.034124076
0.26443487,0.034124076
0.10395795,0.034124076
0.15497878,0.034124076
0.13381913,0.034124076
0.06406121,0.034124076
0.098452345,0.034124076
0.15502162,0.034124076
0.16817227,0.034124076
0.3831148,0.034124076
0.34236127,0.034124076
0.23204647,0.034124076
0.4353188,0.034124076
0.49692506,0.034124076
0.51211715,0.034124076
0.54859185,0.034124076
0.4692234,0.034124076
0.4132163,0.034124076
0.35986865,0.034124076
0.45798606,0.034124076
0.5089674,0.034124076
0.33518672,0.034124076
0.2202943,0.034124076
0.07732622,0.034124076
0.044855475,0.034124076
-0.009610504,0.034124076
-0.05142428,0.034124076
-0.055891275,0.034124076
0.18530302,0.034124076
0.2037365,0.034124076
0.27970597,0.034124076
1.3152614,0.034124076
1.2180675,0.034124076
1.4948193,0.034124076
1.6564541,0.034124076
1.3505164,0.034124076
1.6552694,0.034124076
1.7675668,0.318887775
1.6782929,0.034124076
1.5351292,0.172915193
1.4383156,0.035897893
1.921162,0.502252038
1.7701615,0.682752201
1.8022783,0.66353015
1.7884218,0.644719571
2.8701649,2.194031284
5.0225725,4.881276675
4.7251234,4.643962167
4.0649714,3.471161585
5.076474,4.688407362
3.6092653,3.39851577
3.9542398,3.26633475
4.0389767,3.732441911
4.7492027,4.471803774
4.7956867,4.647125417
5.9079275,5.774569164
8.23645,8.734809902
8.396355,9.279973441
10.200893,11.14596707
9.369876,10.13208385
10.074623,10.51329693
8.110925,7.89302651
6.9110394,5.989714378
6.6628428,5.659197569
6.117627,5.16573738
5.98819,5.252408816
4.3512526,3.198988337
3.5265775,2.083344307
2.4399083,1.030250513
1.6518484,0.163670143
2.5458696,1.452086086
3.0712252,2.123364028
2.3575685,1.593142703
2.5018744,1.332540893
1.4678415,0.235243352
1.5923709,0.227032142
1.1311203,0.096114433
2.38305,1.288970575
1.6380343,0.5114759
2.116631,0.785644772
2.0695164,0.720381682
3.0496278,1.873971907
3.3493884,2.199641238
3.3752036,2.140002164
2.6336007,1.292843944
3.6160111,2.598235122
3.9457388,3.231597576
3.78121,3.230832783
7.3494806,7.203339505
5.972144,5.672182188
6.46634,5.879544215
8.114951,7.638655232
6.9409237,6.102522338
7.0448494,5.826633631
10.085729,8.968092289
9.696131,8.396241492
9.153082,7.651671454
8.696705,7.087305089
8.968139,7.284313974
8.830747,7.106759053
8.754939,7.035375041
8.116883,6.334896665
8.632352,6.998991982
8.832371,7.24248003
10.693201,9.419941019
11.469049,10.25729915
11.170613,9.655282235
12.20661,10.60747808
13.074094,11.37271901
15.834449,14.5659754
15.191519,13.58150658
13.247167,11.06735229
10.508659,7.794314752
11.249763,8.563686824
10.924359,8.441321695
12.0565815,10.23862725
16.481676,15.92817424
17.597866,17.49774774
15.021676,14.37326284
15.263746,14.47523181
16.08846,15.5125653
14.775315,14.15702248
12.709053,11.85410432
13.756882,13.26023638
12.771199,12.52449327
10.897219,10.36736186
11.213591,10.83867635
11.400019,11.34704979
10.777116,10.68385031
9.302553,8.884726947
8.855055,8.353510023
9.41798,9.16121864
8.562825,8.28767634
8.404994,8.075520769
9.084384,9.050719384
8.206053,8.125465307
8.898796,8.913441854
8.086272,8.05596399
5.854149,5.156942054
5.9129043,5.208347493
5.4114366,4.747877886
4.871295,4.196776354
5.143095,4.454725092
4.92012,4.480277592
4.9124374,4.592346463
5.6781073,5.602518643
6.741561,7.06492848
6.92447,7.224287658
7.870196,8.157642217
9.949346,10.7465633
8.387796,9.070934348
10.449306,11.2547488
11.565404,12.65420715
13.578982,14.85616847
15.944852,17.44967073
17.474546,19.02239273
20.811071,22.53281346
24.311417,26.62814924
26.642168,28.92622329
31.788996,35.3863146
33.162056,36.48913624
34.64028,37.63907079
34.65304,37.27844601
34.678295,37.08707173
35.753544,38.71149287
37.991573,41.94609273
36.863544,39.27058786
37.385654,39.22877751
39.394024,42.07925345
40.530743,43.08042636
42.684967,45.36764751
40.818504,40.59850038
40.392193,39.6609953
39.31902,38.38916925
38.534748,38.04244642
39.790474,41.12941729
42.261486,46.50536223
43.51745,47.67316638
44.65163,48.86272688
46.62906,49.77515856
47.5176,49.66004611
48.575592,49.77573837
49.02892,49.77622043
49.10993,49.77217524
48.107834,49.73613939
45.315056,48.22285631
45.247562,48.75665878
45.57594,48.47042831
45.3438,47.26089809
47.956024,49.27082526
48.266594,48.09684883
48.668118,48.74240962
48.929085,49.58841265
48.9026,49.71859004
46.297173,48.83304197
44.295986,49.42230728
43.98033,49.63710992
44.81985,49.64854431
45.08099,48.93762009
46.555782,49.53042157
48.549946,49.74867609
47.80262,48.07630267
48.318108,48.47709612
47.332367,47.33065392
44.453236,44.00741059
42.581055,43.57728956
39.558186,40.78719473
39.73767,42.42863935
39.55798,41.26971438
40.01196,40.84107321
36.110435,32.17956246
42.10057,43.69567523
35.903652,31.7120673
33.289,28.40242253
33.220406,30.17528507
36.567726,38.01749438
34.23687,34.05696266
35.623695,36.53345797
37.295635,39.37519294
40.005127,43.3490232
41.798157,44.61169702
42.610138,44.42972779
42.875698,43.19589613
37.714912,32.95970315
35.602444,31.04857286
30.075201,25.31115702
31.199104,28.73262753
31.75534,31.09856796
35.99655,38.83179664
35.35548,35.26929417
36.745594,36.76230414
37.022816,35.49274339
41.624687,45.05384237
40.946117,40.23697893
40.472023,38.69742237
41.726074,41.77997388
39.102844,37.90169087
36.820625,35.35753986
34.41708,33.3033449
36.21257,37.5682531
37.52941,39.8871076
38.15383,39.49942054
36.43079,34.89191896
34.506,30.8823967
37.106895,35.77237347
35.71305,33.01908982
38.73043,38.99172973
37.034874,34.96105453
39.291935,39.91973538
35.190277,32.47910496
35.43223,34.02451354
24.947142,20.21286676
31.63493,30.30260386
35.325657,37.77705201
33.955196,33.39537283
37.249462,38.61312748
38.31428,38.85346197
37.716892,36.63316502
36.12286,33.72348107
31.658968,27.86530638
28.644716,25.39437488
29.043835,27.5409669
26.767809,25.56928864
30.50686,31.05686886
33.37446,34.9475099
36.116936,38.33515256
33.17107,31.09252041
31.263777,28.06837461
35.218197,35.16818143
32.00633,29.55293689
34.62822,34.04595639
35.829254,36.56971631
35.998722,36.7677584
34.264412,34.01034866
37.24408,39.45506847
35.80162,36.38853589
33.175156,32.14175685
33.001804,32.31109162
35.801308,36.97635168
35.852196,36.60970295
37.04508,38.0214182
37.188347,37.69042103
41.08752,44.69927862
41.03683,42.95573019
40.162434,40.13364133
42.015594,43.11564642
44.122574,47.84962405
45.30105,49.37739226
45.775658,49.70096989
46.10774,49.7449343
46.016415,49.44941002
46.10651,49.02528259
44.959545,45.89834193
46.083546,48.29687981
46.92175,49.69370879
47.060925,49.6432822
47.40344,49.57561301
47.190815,49.57307129
46.861904,49.34161598
45.30294,46.44226073
45.55755,47.27183357
45.415295,47.0020198
45.22898,46.74294937
45.13573,47.04545834
45.81251,48.16251902
45.89971,48.7481403
46.524914,49.72768833
46.486694,49.76680526
46.10287,49.05109087
45.8902,48.29987661
45.606865,48.18066167
46.45794,49.10691441
45.68431,47.77481511
45.639187,47.85890437
46.200687,49.36202393
45.897465,48.66028228
45.90724,48.34752551
46.315998,49.25087239
45.445396,46.56038685
45.26805,45.67765355
45.21293,46.23883518
44.001743,43.7254579
42.804718,42.14443821
41.157738,40.21215161
38.787727,37.10415252
37.691223,36.6678491
37.8501,37.98676109
37.820618,38.1321686
38.807278,39.85721369
35.728516,33.79754502
38.98015,39.60880231
37.888126,37.89828281
36.13656,35.00138501
36.3853,35.93466625
35.431637,34.99564085
33.615562,32.60928235
34.364227,34.20074198
29.653448,27.80168238
30.968576,29.76685633
34.515095,35.38649326
34.26206,33.85190555
33.878403,32.55569378
36.666214,37.42091402
39.445274,42.14063911
40.13801,41.87428061
38.4046,36.9166751
40.039654,40.44794538
38.975113,38.23579273
38.555977,37.88813276
37.92459,37.45116525
29.099379,24.39195977
29.786985,26.52115413
32.41605,32.56784618
34.816597,36.45841644
33.605125,32.86709541
27.567398,23.60988582
25.932165,22.15826988
26.695229,23.78292193
30.08712,29.14570822
32.52978,32.75486852
34.774,36.09639608
37.623722,40.68820908
34.08569,32.37481675
36.053585,36.00996061
31.654995,28.63282947
32.311085,30.51434227
32.633816,31.40512548
32.51174,31.6716222
31.237448,30.16980384
35.10631,36.24878827
33.13718,31.62930283
32.651325,30.58806238
32.51518,30.48374383
36.31989,37.26495533
36.458225,36.37017075
37.646553,37.78902239
39.90184,41.58655679
39.04399,39.25745786
38.85948,38.60353028
33.891087,30.47254878
36.942352,36.59716625
36.312145,36.38847858
36.237152,36.19843247
34.66206,33.20851567
39.79813,43.35877209
40.4311,42.4292731
41.788437,43.30950512
30.839777,16.89372256
45.269077,47.80785752
42.69286,47.09055539
43.250355,47.0297192
40.124836,41.33679365
38.45041,37.52683042
41.58929,43.88853949
42.52846,43.47862078
44.573544,46.57932842
44.63549,45.35793907
44.276638,43.64073489
43.709652,43.22349777
41.93772,41.59406734
40.437206,41.29233033
41.497375,44.6503319
39.127453,40.78718125
39.572,40.78110673
39.45117,39.40870392
39.60987,38.36305758
38.82512,36.10588203
33.945774,27.81290777
39.623375,38.19948046
34.95954,32.54231433
34.919167,33.31784351
36.024963,37.17458592
35.2108,35.69830953
35.657547,36.66416124
35.269825,35.07905254
35.443394,34.64938996
33.831177,31.76104099
34.07025,32.58698327
40.449505,44.43186837
41.110546,44.74114291
36.537693,34.93113365
38.272705,38.37185249
38.505512,40.02595854
38.78227,40.02380447
40.5114,43.04717494
39.331474,40.12781627
39.2109,39.6695003
40.81653,42.47231386
41.83034,44.23482072
43.814793,46.50666006
38.590935,35.54953103
38.961018,36.63650566
37.910534,36.70786271
37.05572,36.22114618
36.9095,36.98464768
38.216545,39.68564395
37.604355,37.85087999
36.972694,36.36593342
38.88973,39.8175338
40.329998,41.83477601
39.651413,39.94989222
39.526814,39.43123896
42.525436,45.74475978
42.559128,44.94093791
42.68732,44.71159621
41.113655,41.89868992
40.391098,40.01808728
38.129066,36.37652169
33.47765,29.77913009
34.410458,32.69753815
34.71589,34.35898958
30.91248,28.46032934
34.181126,33.77864389
33.069847,32.00711964
31.040304,28.5307897
34.65261,34.78966009
35.454895,35.69789489
37.455307,38.74759951
37.02192,37.45431376
35.460606,35.15645714
36.229565,36.85169596
34.01968,34.2296246
34.98055,35.97933519
33.354725,34.0142017
30.78972,30.51876163
29.56365,29.01168117
29.570854,29.33604761
27.378979,26.50587007
27.502457,26.27793407
26.229038,24.81275834
23.629438,22.00311348
20.433084,18.89106921
27.46884,28.13970469
19.19789,18.32796949
18.374132,17.00303691
20.148907,19.6056796
19.727829,19.5018195
23.117086,23.6120955
23.53161,24.14556424
22.720142,22.70594564
23.542908,23.49985344
22.373127,21.97947443
23.273184,23.06102178
25.186516,25.54230895
24.181364,24.22898942
21.836523,21.36869717
22.883303,22.84670119
20.004839,19.71198366
26.54676,27.77852707
19.158215,18.53276198
18.391714,17.02416289
20.189425,19.296459
17.886953,17.01604387
17.192698,16.47056261
14.066115,13.34491978
11.2224,10.18337847
9.931843,8.681416846
10.687451,9.847804337
9.074969,8.320722121
11.962074,11.92724462
11.851141,12.00926747
9.823401,9.342397371
13.660693,13.29547752
10.293855,9.280656909
11.264664,9.977330284
19.098679,18.87270407
20.750952,20.87616737
18.613308,17.82512447
22.557207,22.17913291
28.845123,30.24240141
28.429123,28.47597409
29.81151,29.78266626
29.035599,28.51880585
32.066334,33.06650612
28.351889,27.51078478
24.636349,23.33367897
16.885523,14.81423508
17.121466,15.36430088
12.598668,10.44042968
18.850544,17.8885715
25.608583,26.7905954
18.18066,15.76028731
18.777163,15.94931201
15.742951,12.71283114
23.365927,22.54296181
25.66851,25.07395755
27.608368,26.37772202
17.723242,13.2187901
19.887308,16.39671946
22.485971,20.15255476
17.746572,14.36760127
27.48242,27.87794084
17.642899,14.77696883
15.622461,12.05061093
14.648739,11.26017272
15.147153,12.37081842
11.208363,8.105989432
7.804016,4.542981735
6.5197988,3.942193968
10.065022,7.91239957
7.324882,5.33756963
4.9794884,3.015215209
3.5270345,1.591336697
4.1052494,2.590759748
10.655424,9.894085455
16.036015,16.61432676
25.486914,26.44550244
20.873882,18.71083941
13.904089,10.43628253
10.34285,6.832477042
10.437376,7.636875351
8.277962,6.044414535
9.612365,8.291915355
9.965664,9.289716435
9.998019,9.712558669
6.5699244,5.430338338
7.2642617,6.115458499
5.3470306,3.793576438
4.586011,2.631701855
3.5000517,1.32930917
2.8609903,0.772040208
1.8901609,0.099107954
1.157653,0.034124076
1.2338359,0.034124076
0.93714184,0.034124076
1.1607796,0.034124076
1.1036556,0.034124076
0.82641727,0.034124076
1.0026369,0.034124076
1.1211578,0.034124076
1.1910785,0.034124076
-0.15222691,0.034124076
-0.41276664,0.034124076
-0.12970045,0.034124076
-0.41181445,0.034124076
-0.37684813,0.034124076
-0.35104638,0.034124076
0.030956045,0.034124076
0.26462078,0.034124076
0.6478183,0.034124076
0.95706654,0.034124076
0.8588657,0.034124076
1.4085375,0.034124076
1.253749,0.034124076
1.7723441,0.034124076
2.2870865,1.135733003
2.2516348,1.067462202
0.91960764,0.034461901
0.78491306,0.034124076
1.7895136,0.209857598
1.1988424,0.050501708
0.75381136,0.034124076
0.632073,0.034124076
0.8851141,0.034124076
2.3758492,0.715252041
3.929466,3.029561286
4.6798325,3.945674933
5.623446,5.070724858
7.210508,7.229056762
8.374632,8.815341087
10.915436,12.14772147
12.334331,13.56277822
18.307098,19.26358345
18.811216,19.45789723
13.806229,13.31973767
18.433767,18.27851037
23.053553,24.06023277
26.050985,27.63611469
23.83167,24.72931968
22.726145,23.63373218
20.936737,21.88381595
18.582514,19.54571312
18.788212,19.92566882
20.064999,21.91002368
22.59174,25.36704967
24.438848,27.40479759
25.470295,27.78037606
26.363832,28.16687821
27.03799,28.35822216
23.63046,23.87563923
25.495037,25.96429579
27.834806,29.10337537
27.509678,28.72966106
27.073769,27.70070785
28.388653,29.14615319
29.761278,30.82632371
31.619093,33.03528741
32.143837,33.28187508
32.421326,33.16522883
33.168446,33.81782824
36.154793,38.16522449
38.76534,41.98257018
35.120182,34.85586963
26.01217,23.58584731
25.061422,22.89718171
27.787209,28.04256803
27.803963,29.23770919
36.506424,42.64434204
37.408302,42.81848047
36.550156,39.0089757
38.76801,41.55709099
38.739033,39.86935261
39.419876,40.14390261
38.667454,37.99443683
41.75375,43.67865175
36.54496,34.9212061
32.95972,30.38445479
38.91463,41.66149045
41.69468,48.06071523
42.17016,47.73337894
42.405796,46.57908234
42.599586,44.77803836
43.618275,45.80007093
44.51234,46.07614125
45.056202,46.89219643
45.730446,47.74202215
43.9143,44.32193038
44.92301,47.08510114
41.413654,41.32618852
36.60306,33.97853666
38.516674,38.4775228
30.502888,27.39036808
26.497196,23.12202315
21.782507,18.43272627
23.800945,21.9434369
29.936546,31.0585948
33.080593,35.35472172
31.425247,30.58808935
32.515514,31.63881576
31.48284,29.5121075
33.631386,33.25981197
33.567326,32.94466855
33.088917,31.91578276
36.332363,37.56242467
37.359966,39.12744565
38.2389,40.22449616
37.22115,37.52439994
38.72582,40.09608517
38.33508,38.33000169
41.182022,43.0102559
41.913555,44.40804898
40.137344,40.09047922
36.07327,32.33962028
42.399693,45.87992286
43.181965,46.14204404
44.017838,47.39936136
44.502274,46.47058039
43.874313,44.13921617
42.292683,41.62178022
41.769455,41.183734
41.915043,41.99890598
39.0426,36.05007198
36.308243,32.31363334
38.08469,37.07855325
33.253708,29.62604685
36.321945,36.25110751
35.11919,34.53724398
35.676178,35.90319809
34.506523,32.49664083
33.88649,31.48328855
35.99199,35.97419781
33.372887,30.41361719
32.850445,30.55445364
31.634098,29.39011824
34.031395,33.85603501
34.46233,34.27727686
34.600853,34.0845643
37.20419,38.87592623
35.612183,34.38846886
38.31338,39.47960588
40.26706,42.97121987
38.37786,36.39777239
38.55457,36.49321176
36.895844,33.92040737
41.44041,44.20737078
37.144356,35.19810231
40.26391,42.57033203
37.024326,35.76306618
32.814766,28.57976677
35.941498,35.51454356
41.46438,47.06653037
37.444973,35.02651572
37.006927,34.81185129
28.61761,22.28166821
27.476257,22.54387366
26.98451,24.24296216
27.537289,26.17120189
28.050634,27.46300947
26.357449,25.01947229
34.918358,38.89083947
31.767088,29.97888465
32.02019,30.1814978
30.700687,27.94920181
33.510883,32.38998956
35.90455,36.56927471
33.994846,32.503848
31.383778,28.74383943
32.52545,31.68822094
31.36108,30.61121768
30.700191,29.98623003
31.446426,31.25607057
31.838394,31.51369148
34.56414,34.98477616
36.547886,37.27180517
30.164349,25.03532267
30.79116,27.20044501
32.976578,31.51177339
35.414867,35.94516013
29.717995,25.95152312
32.922413,31.61611891
32.530636,31.30449479
31.884438,30.06634152
35.643303,36.49051835
39.343243,42.85143861
40.193275,41.41140706
39.791748,39.44127776
39.610546,39.65924239
42.332623,45.9312731
42.039623,43.50282446
42.360302,44.24434713
42.07875,42.82860354
40.09747,38.90133335
42.696636,45.13637086
37.824623,34.2777724
36.997177,34.59185396
38.35893,37.99131529
39.15045,39.01897067
36.646946,33.9666337
40.31815,42.04056463
38.58301,37.27100288
40.687157,41.77551407
37.664284,35.3909396
39.891087,40.97086294
39.872353,40.69708826
37.825867,36.67138189
38.235676,38.03084685
32.217564,28.44750274
35.001804,33.66072678
30.154684,27.10622256
31.930414,31.00877836
32.736317,33.3257687
27.285805,24.94267448
18.629417,15.56912203
28.698421,28.56588842
27.08556,26.37787371
30.396059,29.87844947
30.563736,29.43621985
33.53922,33.60310651
37.870926,41.36385593
39.221268,41.4580514
40.13215,42.24659933
34.325764,29.87998327
31.218565,26.35832199
24.694183,19.44306826
28.799109,26.7205227
18.912947,15.49812231
24.571367,22.4507687
23.209093,21.31776156
29.92337,30.26249249
33.454304,34.62606948
32.372387,29.29604749
26.94096,20.90814624
24.82851,19.99786861
24.410803,20.58067174
21.083515,16.93584978
22.928066,20.43852398
25.351364,24.89422329
27.35515,27.54613126
35.254852,40.29599142
31.739244,29.81453556
